225.9746171206 218.6852302003 922.5742023060
372.1852809595 282.5995614838 213.9596341294
172.7566472110 345.0045471141 27.1937561119
367.3618273800 382.0960484796 650.3859082037
360.5634211256 394.7472145162 454.6354890746
207.0289766268 305.5728697272 969.3744900849
193.2604329258 103.1688569119 664.8439439516
123.1537652666 261.4259407698 853.5271893044
130.9010311830 216.8450045045 57.9981281463
147.7253066485 326.1506439387 988.9672821639
84.9994948415 347.6601404183 119.5413060060
282.9946697769 201.9826184951 558.4526493210
74.2772131767 58.9005382953 495.8167781791
466.2808511476 251.9625183126 836.6778903159
486.6488759329 146.4213513493 613.0678998662
399.8666312556 30.8290176868 212.8608505143
339.8947603079 10.0701233025 633.0707181173
52.1649940404 141.3310492611 558.0247114311
503.6608086700 481.3087134080 537.6779668992
177.2784880038 263.5924329790 1017.6045095666
